M.D_b.DIC Time [a],M.D_b.DIC DIC [mol/kg]
479.25,0.0022956523895798016
479.3333333333333,0.0022956525439713684
479.41666666666663,0.0022956526983686906
479.5,0.0022956528527727916
479.5833333333333,0.002295653007182915
479.66666666666663,0.0022956531615987677
479.75,0.00229565331602006
479.8333333333333,0.0022956534704463684
479.91666666666663,0.0022956536248777215
480.0,0.0022956537793148183
480.0833333333333,0.00229565393375868
480.16666666666663,0.0022956540882085523
480.25,0.002295654242664142
480.3333333333333,0.00229565439712516
480.41666666666663,0.0022956545515911845
480.5,0.0022956547060622432
480.5833333333333,0.002295654860539034
480.66666666666663,0.002295655015022576
480.75,0.0022956551695121155
480.8333333333333,0.002295655324007361
480.91666666666663,0.0022956554785080246
481.0,0.0022956556330136837
481.0833333333333,0.0022956557875243675
481.16666666666663,0.0022956559420407715
481.25,0.0022956560965639128
481.3333333333333,0.00229565625109304
481.41666666666663,0.002295656405627861
481.5,0.002295656560168088
481.5833333333333,0.0022956567147133016
481.66666666666663,0.0022956568692635284
481.75,0.0022956570238194646
481.8333333333333,0.002295657178382124
481.91666666666663,0.0022956573329507572
482.0,0.0022956574875250724
482.0833333333333,0.002295657642104783
482.16666666666663,0.0022956577966894696
482.25,0.0022956579512791596
482.3333333333333,0.002295658105874547
482.41666666666663,0.0022956582604766436
482.5,0.0022956584150847018
482.5833333333333,0.0022956585696984307
482.66666666666663,0.0022956587243175433
482.75,0.0022956588789416216
482.8333333333333,0.0022956590335706933
482.91666666666663,0.00229565918820545
483.0,0.002295659342846903
483.0833333333333,0.0022956594974943047
483.16666666666663,0.0022956596521473654
483.25,0.002295659806805799
483.3333333333333,0.002295659961469188
483.41666666666663,0.00229566011613756
483.5,0.0022956602708116055
483.5833333333333,0.002295660425492333
483.66666666666663,0.002295660580178997
483.75,0.0022956607348713076
483.8333333333333,0.0022956608895689807
483.91666666666663,0.002295661044271599
484.0,0.0022956611989791895
484.0833333333333,0.0022956613536924426
484.16666666666663,0.002295661508412363
484.25,0.002295661663138208
484.3333333333333,0.0022956618178696883
484.41666666666663,0.0022956619726065193
484.5,0.0022956621273482847
484.5833333333333,0.002295662282095013
484.66666666666663,0.002295662436847392
484.75,0.0022956625916064244
484.8333333333333,0.002295662746371369
484.91666666666663,0.002295662901141937
485.0,0.0022956630559178444
485.0833333333333,0.0022956632106986763
485.16666666666663,0.0022956633654844607
485.25,0.002295663520275884
485.3333333333333,0.0022956636750739467
485.41666666666663,0.0022956638298779093
485.5,0.0022956639846874838
485.5833333333333,0.0022956641395023864
485.66666666666663,0.002295664294322203
485.75,0.002295664449146962
485.8333333333333,0.0022956646039773475
485.91666666666663,0.002295664758814359
486.0,0.002295664913657258
486.0833333333333,0.0022956650685057567
486.16666666666663,0.0022956652233595727
486.25,0.0022956653782182927
486.3333333333333,0.0022956655330819446
486.41666666666663,0.0022956656879512113
486.5,0.0022956658428270904
486.5833333333333,0.0022956659977088445
486.66666666666663,0.002295666152596186
486.75,0.0022956663074888343
486.8333333333333,0.002295666462386376
486.91666666666663,0.0022956666173060566
487.0,0.0022956667722439936
487.0833333333333,0.0022956669271911576
487.16666666666663,0.002295667082509268
487.25,0.0022956672381428313
487.3333333333333,0.0022956673939986206
487.41666666666663,0.002295667550008083
487.5,0.0022956677061238256
487.5833333333333,0.002295667862313519
487.66666666666663,0.0022956680185551776
487.75,0.0022956681748338595
487.8333333333333,0.00229566833113941
487.91666666666663,0.0022956684874649307
488.0,0.002295668643805734
488.0833333333333,0.002295668800158633
488.16666666666663,0.0022956689565214643
488.25,0.0022956691128927565
488.3333333333333,0.00229566926927151
488.41666666666663,0.002295669425657045
488.5,0.0022956695820488993
488.5833333333333,0.0022956697384467597
488.66666666666663,0.002295669894850412
488.75,0.002295670051259711
488.8333333333333,0.002295670207674557
488.91666666666663,0.0022956703640948832
489.0,0.002295670520520643
489.0833333333333,0.0022956706769518055
489.16666666666663,0.002295670833388349
489.25,0.0022956709898302578
489.3333333333333,0.0022956711462775213
489.41666666666663,0.0022956713027301326
489.5,0.002295671459188087
489.5833333333333,0.0022956716156513797
489.66666666666663,0.0022956717721200086
489.75,0.0022956719285939717
489.8333333333333,0.002295672085073266
489.91666666666663,0.002295672241557892
490.0,0.002295672398047847
490.0833333333333,0.002295672554543131
490.16666666666663,0.0022956727110437416
490.25,0.002295672867549679
490.3333333333333,0.0022956730240609427
490.41666666666663,0.0022956731805775306
490.5,0.002295673337099443
490.5833333333333,0.0022956734936266775
490.66666666666663,0.0022956736501590067
490.75,0.002295673806696043
490.8333333333333,0.0022956739632378157
490.91666666666663,0.0022956741197849777
491.0,0.002295674276338476
491.0833333333333,0.002295674432897606
491.16666666666663,0.0022956745894620943
491.25,0.002295674746031901
491.3333333333333,0.0022956749026070197
491.41666666666663,0.002295675059187222
491.5,0.0022956752157721225
491.5833333333333,0.0022956753723617496
491.66666666666663,0.002295675528956757
491.75,0.002295675685558092
491.8333333333333,0.002295675842165052
491.91666666666663,0.002295675998777363
492.0,0.0022956761553947565
492.0833333333333,0.0022956763120168403
492.16666666666663,0.002295676468643642
492.25,0.0022956766252758163
492.3333333333333,0.002295676781914312
492.41666666666663,0.002295676938558426
492.5,0.002295677095207886
492.5833333333333,0.002295677251862423
492.66666666666663,0.002295677408521645
492.75,0.0022956775651855805
492.8333333333333,0.0022956777218548826
492.91666666666663,0.0022956778785304987
493.0,0.002295678035211726
493.0833333333333,0.0022956781918982935
493.16666666666663,0.0022956783485899323
493.25,0.0022956785052862506
493.3333333333333,0.0022956786619872764
493.41666666666663,0.002295678818693663
493.5,0.002295678975406356
493.5833333333333,0.0022956791321246542
493.66666666666663,0.0022956792888482853
493.75,0.0022956794455769813
493.8333333333333,0.0022956796023103523
493.91666666666663,0.002295679759048425
494.0,0.002295679915791851
494.0833333333333,0.002295680072541576
494.16666666666663,0.0022956802292968996
494.25,0.00229568038605755
494.3333333333333,0.0022956805428232586
494.41666666666663,0.002295680699593636
494.5,0.0022956808563687095
494.5833333333333,0.00229568101314913
494.66666666666663,0.0022956811699358414
494.75,0.002295681326728144
494.8333333333333,0.0022956814835257662
494.91666666666663,0.002295681640328441
495.0,0.0022956817971357783
495.0833333333333,0.0022956819539478052
495.16666666666663,0.002295682110765173
495.25,0.002295682267588823
495.3333333333333,0.002295682424418057
495.41666666666663,0.002295682581252604
495.5,0.0022956827380921966
495.5833333333333,0.002295682894936445
495.66666666666663,0.002295683051785378
495.75,0.002295683208639644
495.8333333333333,0.002295683365500184
495.91666666666663,0.002295683522366301
496.0,0.002295683679237723
496.0833333333333,0.0022956838361141837
496.16666666666663,0.0022956839929952947
496.25,0.002295684149881083
496.3333333333333,0.0022956843067721976
496.41666666666663,0.0022956844636695777
496.5,0.002295684620572526
496.5833333333333,0.002295684777480773
496.66666666666663,0.002295684934394052
496.75,0.0022956850913119736
496.8333333333333,0.002295685248234567
496.91666666666663,0.002295685405162479
497.0,0.0022956855620966474
497.0833333333333,0.002295685719036377
497.16666666666663,0.002295685875981397
497.25,0.0022956860329314413
497.3333333333333,0.0022956861898861232
497.41666666666663,0.00229568634684547
497.5,0.0022956865038101268
497.5833333333333,0.0022956866607810322
497.66666666666663,0.0022956868177574897
497.75,0.00229568697473923
497.8333333333333,0.0022956871317259884
497.91666666666663,0.0022956872887173766
498.0,0.0022956874457134226
498.0833333333333,0.002295687602714772
498.16666666666663,0.00229568775972236
498.25,0.0022956879167354925
498.3333333333333,0.0022956880737539003
498.41666666666663,0.002295688230777318
498.5,0.0022956883878053596
498.5833333333333,0.002295688544838051
498.66666666666663,0.0022956887018760388
498.75,0.002295688858920255
498.8333333333333,0.0022956890159700075
498.91666666666663,0.002295689173025028
499.0,0.00229568933008505
499.0833333333333,0.002295689487149689
499.16666666666663,0.0022956896442189725
499.25,0.0022956898012935424
499.3333333333333,0.0022956899583743326
499.41666666666663,0.00229569011546065
499.5,0.0022956902725522273
499.5833333333333,0.0022956904296487987
499.66666666666663,0.00229569058674998
499.75,0.002295690743855798
499.8333333333333,0.0022956909009668952
499.91666666666663,0.0022956910580842023
500.0,0.0022956912152070287
500.0833333333333,0.002295691372335106
500.16666666666663,0.0022956915294681706
500.25,0.002295691686605837
500.3333333333333,0.0022956918437481337
500.41666666666663,0.002295692000895701
500.5,0.0022956921580494683
500.5833333333333,0.0022956923152087465
500.66666666666663,0.0022956924723732675
500.75,0.0022956926295427675
500.8333333333333,0.002295692786716863
500.91666666666663,0.00229569294389558
501.0,0.0022956931010795598
501.0833333333333,0.0022956932582697304
501.16666666666663,0.0022956934154654022
501.25,0.002295693572666309
501.3333333333333,0.0022956937298721867
501.41666666666663,0.0022956938870826523
501.5,0.0022956940442977326
501.5833333333333,0.002295694201518067
501.66666666666663,0.0022956943587445823
501.75,0.0022956945159765896
501.8333333333333,0.002295694673213823
501.91666666666663,0.0022956948304560195
502.0,0.0022956949877027963
502.0833333333333,0.0022956951449541805
502.16666666666663,0.002295695302210811
502.25,0.002295695459473611
502.3333333333333,0.002295695616741895
502.41666666666663,0.0022956957740153964
502.5,0.0022956959312938523
502.5833333333333,0.002295696088576882
502.66666666666663,0.0022956962458645105
502.75,0.0022956964031573767
502.8333333333333,0.0022956965604564025
502.91666666666663,0.0022956967177609035
503.0,0.0022956968750706126
503.0833333333333,0.0022956970323852687
503.16666666666663,0.00229569718970449
503.25,0.002295697347028304
503.3333333333333,0.0022956975043573456
503.41666666666663,0.0022956976616925373
503.5,0.0022956978190331943
503.5833333333333,0.0022956979763790516
503.66666666666663,0.0022956981337298463
503.75,0.0022956982910851994
503.8333333333333,0.0022956984484451366
503.91666666666663,0.002295698605810294
504.0,0.00229569876318159
504.0833333333333,0.0022956989205583423
504.16666666666663,0.002295699077940286
504.25,0.0022956992353271592
504.3333333333333,0.002295699392718583
504.41666666666663,0.0022956995501145832
504.5,0.0022956997075157942
504.5833333333333,0.002295699864923134
504.66666666666663,0.0022957000223359204
504.75,0.002295700179753889
504.8333333333333,0.002295700337176779
504.91666666666663,0.0022957004946042112
505.0,0.0022957006520362127
505.0833333333333,0.002295700809473416
505.16666666666663,0.0022957009669167376
505.25,0.002295701124365496
505.3333333333333,0.002295701281819428
505.41666666666663,0.0022957014392782724
505.5,0.002295701596741652
505.5833333333333,0.002295701754209592
505.66666666666663,0.0022957019116827257
505.75,0.0022957020691619662
505.8333333333333,0.0022957022266466348
505.91666666666663,0.002295702384136468
506.0,0.002295702541631205
506.0833333333333,0.0022957026991304685
506.16666666666663,0.002295702856634285
506.25,0.0022957030141432856
506.3333333333333,0.0022957031716583833
506.41666666666663,0.002295703329178899
506.5,0.00229570348670457
506.5833333333333,0.0022957036442351362
506.66666666666663,0.002295703801770221
506.75,0.0022957039593098517
506.8333333333333,0.0022957041168546566
506.91666666666663,0.0022957042744055473
507.0,0.002295704431961847
507.0833333333333,0.0022957045895232926
507.16666666666663,0.0022957047470896254
507.25,0.0022957049046604685
507.3333333333333,0.0022957050622358487
507.41666666666663,0.0022957052198163946
507.5,0.002295705377403016
507.5833333333333,0.0022957055349950356
507.66666666666663,0.0022957056925921922
507.75,0.0022957058501942274
507.8333333333333,0.002295706007800765
507.91666666666663,0.002295706165411832
508.0,0.002295706323028055
508.0833333333333,0.0022957064806503422
508.16666666666663,0.0022957066382780183
508.25,0.0022957067959108227
508.3333333333333,0.002295706953548496
508.41666666666663,0.0022957071111906644
508.5,0.0022957072688373535
508.5833333333333,0.00229570742648919
508.66666666666663,0.0022957075841470794
508.75,0.0022957077418103485
508.8333333333333,0.0022957078994787355
508.91666666666663,0.0022957080571519833
509.0,0.002295708214829718
509.0833333333333,0.002295708372511965
509.16666666666663,0.0022957085301993497
509.25,0.0022957086878927766
509.3333333333333,0.0022957088455915734
509.41666666666663,0.002295709003295479
509.5,0.0022957091610042364
509.5833333333333,0.0022957093187174716
509.66666666666663,0.0022957094764352124
509.75,0.002295709634158081
509.8333333333333,0.0022957097918869813
509.91666666666663,0.002295709949621241
510.0,0.0022957101073606003
510.0833333333333,0.0022957102651048025
510.16666666666663,0.0022957104228534747
510.25,0.0022957105806066438
510.3333333333333,0.002295710738364932
510.41666666666663,0.0022957108961292397
510.5,0.0022957110538988977
510.5833333333333,0.002295711211673646
510.66666666666663,0.0022957113694532278
510.75,0.002295711527237272
510.8333333333333,0.002295711685025804
510.91666666666663,0.002295711842819446
511.0,0.002295712000619096
511.0833333333333,0.0022957121584240864
511.16666666666663,0.002295712316234158
511.25,0.002295712474049054
511.3333333333333,0.002295712631868404
511.41666666666663,0.002295712789692234
511.5,0.002295712947521164
511.5833333333333,0.002295713105356092
511.66666666666663,0.0022957132631963497
511.75,0.0022957134210416785
511.8333333333333,0.002295713578891824
511.91666666666663,0.002295713736746414
512.0,0.002295713894605476
512.0833333333333,0.0022957140524696293
512.1666666666666,0.002295714210339768
512.25,0.0022957143682152278
512.3333333333333,0.0022957145260957485
512.4166666666666,0.0022957146839812925
512.5,0.002295714841871854
512.5833333333333,0.0022957149997928426
512.6666666666666,0.0022957151577254805
512.75,0.002295715315664166
512.8333333333333,0.002295715473608024
512.9166666666666,0.0022957156315569177
513.0,0.002295715789510824
513.0833333333333,0.002295715947469739
513.1666666666666,0.0022957161054336607
513.25,0.0022957162634025872
513.3333333333333,0.0022957164213765185
513.4166666666666,0.0022957165793554522
513.5,0.002295716737339387
513.5833333333333,0.0022957168953283225
513.6666666666666,0.002295717053322257
513.75,0.0022957172113211885
513.8333333333333,0.002295717369325116
513.9166666666666,0.002295717527334039
514.0,0.002295717685347955
514.0833333333333,0.002295717843366863
514.1666666666666,0.002295718001390762
514.25,0.0022957181594196506
514.3333333333333,0.0022957183174535274
514.4166666666666,0.0022957184754923907
514.5,0.00229571863353624
514.5833333333333,0.002295718791585073
514.6666666666666,0.0022957189496388888
514.75,0.002295719107697686
514.8333333333333,0.002295719265761464
514.9166666666666,0.0022957194238302204
515.0,0.0022957195819039546
515.0833333333333,0.0022957197399826644
515.1666666666666,0.002295719898066349
515.25,0.0022957200561550075
515.3333333333333,0.002295720214248638
515.4166666666666,0.002295720372347239
515.5,0.00229572053045081
515.5833333333333,0.0022957206885593482
515.6666666666666,0.0022957208466728536
515.75,0.0022957210047913246
515.8333333333333,0.00229572116291476
515.9166666666666,0.002295721321043158
516.0,0.002295721479176517
516.0833333333333,0.002295721637314836
516.1666666666666,0.002295721795458114
516.25,0.002295721953606349
516.3333333333333,0.0022957221117595405
516.4166666666666,0.0022957222699176863
516.5,0.0022957224280807857
516.5833333333333,0.002295722586248837
516.6666666666666,0.002295722744421839
516.75,0.0022957229025997905
516.8333333333333,0.00229572306078269
516.9166666666666,0.0022957232189705357
517.0,0.002295723377163327
517.0833333333333,0.0022957235353610623
517.1666666666666,0.00229572369356374
517.25,0.0022957238517713587
517.3333333333333,0.0022957240099839176
517.4166666666666,0.002295724168201415
517.5,0.002295724326423849
517.5833333333333,0.0022957244846512196
517.6666666666666,0.0022957246428835245
517.75,0.0022957248011207625
517.8333333333333,0.0022957249593629327
517.9166666666666,0.002295725117610033
518.0,0.0022957252758620626
518.0833333333333,0.0022957254341190196
518.1666666666666,0.002295725592380903
518.25,0.0022957257506477117
518.3333333333333,0.002295725908919444
518.4166666666666,0.0022957260671960986
518.5,0.002295726225477674
518.5833333333333,0.00229572638376417
518.6666666666666,0.0022957265420555832
518.75,0.002295726700351914
518.8333333333333,0.002295726859017584
518.9166666666666,0.002295727017997936
519.0,0.0022957271771998724
519.0833333333333,0.0022957273365548612
519.1666666666666,0.0022957274960155147
519.25,0.0022957276555495044
519.3333333333333,0.002295727815134845
519.4166666666666,0.002295727974756595
519.5,0.0022957281344046006
519.5833333333333,0.0022957282940719633
519.6666666666666,0.002295728453753996
519.75,0.002295728613447513
519.8333333333333,0.0022957287731503505
519.9166666666666,0.0022957289328610375
520.0,0.002295729092578574
520.0833333333333,0.0022957292523022818
520.1666666666666,0.002295729412031698
520.25,0.00229572957176651
520.3333333333333,0.0022957297315065036
520.4166666666666,0.002295729891251534
520.5,0.0022957300510015035
520.5833333333333,0.002295730210756343
520.6666666666666,0.002295730370516008
520.75,0.002295730530280466
520.8333333333333,0.002295730690049697
520.9166666666666,0.002295730849823685
521.0,0.002295731009602421
521.0833333333333,0.002295731169385897
521.1666666666666,0.0022957313291741086
521.25,0.002295731488967052
521.3333333333333,0.0022957316487647247
521.4166666666666,0.0022957318085671252
521.5,0.002295731968374252
521.5833333333333,0.0022957321281861036
521.6666666666666,0.0022957322880026794
521.75,0.0022957324478239784
521.8333333333333,0.0022957326076499997
521.9166666666666,0.0022957327674807434
522.0,0.002295732927316208
522.0833333333333,0.002295733087156394
522.1666666666666,0.0022957332470013004
522.25,0.0022957334068509265
522.3333333333333,0.0022957335667052716
522.4166666666666,0.0022957337265643355
522.5,0.0022957338864281174
522.5833333333333,0.002295734046296618
522.6666666666666,0.002295734206169835
522.75,0.002295734366047769
522.8333333333333,0.0022957345259304197
522.9166666666666,0.0022957346858177856
523.0,0.002295734845709866
523.0833333333333,0.0022957350056066624
523.1666666666666,0.002295735165508172
523.25,0.0022957353254143952
523.3333333333333,0.0022957354853253317
523.4166666666666,0.002295735645240981
523.5,0.0022957358051613422
523.5833333333333,0.0022957359650864146
523.6666666666666,0.002295736125016198
523.75,0.0022957362849506916
523.8333333333333,0.002295736444889895
523.9166666666666,0.002295736604833808
524.0,0.0022957367647824293
524.0833333333333,0.002295736924735759
524.1666666666666,0.0022957370846937958
524.25,0.0022957372446565398
524.3333333333333,0.00229573740462399
524.4166666666666,0.0022957375645961463
524.5,0.0022957377245730074
524.5833333333333,0.002295737884554573
524.6666666666666,0.0022957380445408435
524.75,0.0022957382045318167
524.8333333333333,0.0022957383645274927
524.9166666666666,0.002295738524527871
525.0,0.002295738684532951
525.0833333333333,0.0022957388445427316
525.1666666666666,0.0022957390045572124
525.25,0.002295739164576393
525.3333333333333,0.002295739324600273
525.4166666666666,0.002295739484628851
525.5,0.0022957396446621264
525.5833333333333,0.0022957398047000993
525.6666666666666,0.0022957399647427685
525.75,0.002295740124790134
525.8333333333333,0.002295740284842194
525.9166666666666,0.0022957404448989485
526.0,0.002295740604960397
526.0833333333333,0.0022957407650265388
526.1666666666666,0.002295740925097373
526.25,0.0022957410851728987
526.3333333333333,0.0022957412452531156
526.4166666666666,0.0022957414053380227
526.5,0.0022957415654276197
526.5833333333333,0.0022957417255219056
526.6666666666666,0.0022957418856208796
526.75,0.0022957420457245413
526.8333333333333,0.0022957422058328897
526.9166666666666,0.002295742365945924
527.0,0.0022957425260636444
527.0833333333333,0.002295742686186049
527.1666666666666,0.002295742846313138
527.25,0.00229574300644491
527.3333333333333,0.0022957431665813644
527.4166666666666,0.0022957433262954575
527.5,0.002295743485679288
527.5833333333333,0.002295743644840277
527.6666666666666,0.002295743803851412
527.75,0.0022957439627622855
527.8333333333333,0.0022957441216065926
527.9166666666666,0.0022957442804072284
528.0,0.002295744439179748
528.0833333333333,0.0022957445979347197
528.1666666666666,0.002295744756679325
528.25,0.0022957449154184404
528.3333333333333,0.002295745074155381
528.4166666666666,0.002295745232892398
528.5,0.0022957453916310207
528.5833333333333,0.0022957455503722865
528.6666666666666,0.0022957457091169007
528.75,0.0022957458678653417
528.8333333333333,0.002295746026617934
528.9166666666666,0.0022957461853748977
529.0,0.0022957463441363817
529.0833333333333,0.002295746502902486
529.1666666666666,0.0022957466616732787
529.25,0.0022957468204488052
529.3333333333333,0.0022957469792290962
529.4166666666666,0.0022957471380141707
529.5,0.002295747296804043
529.5833333333333,0.0022957474555987205
529.6666666666666,0.002295747614398209
529.75,0.00229574777320251
529.8333333333333,0.0022957479320116266
529.9166666666666,0.0022957480908255582
530.0,0.0022957482496443046
530.0833333333333,0.0022957484084678652
530.1666666666666,0.002295748567296238
530.25,0.002295748726129423
530.3333333333333,0.0022957488849674173
530.4166666666666,0.0022957490438102208
530.5,0.0022957492026578308
530.5833333333333,0.0022957493615102455
530.6666666666666,0.002295749520367464
530.75,0.002295749679229484
530.8333333333333,0.0022957498380963034
530.9166666666666,0.002295749996967921
531.0,0.002295750155844335
531.0833333333333,0.0022957503147255434
531.1666666666666,0.0022957504736115446
531.25,0.0022957506325023366
531.3333333333333,0.0022957507913979177
531.4166666666666,0.002295750950298286
531.5,0.00229575110920344
531.5833333333333,0.002295751268113378
531.6666666666666,0.002295751427028097
531.75,0.0022957515859475964
531.8333333333333,0.002295751744871874
531.9166666666666,0.0022957519038009286
532.0,0.0022957520627347574
532.0833333333333,0.0022957522216733592
532.1666666666666,0.0022957523806167324
532.25,0.002295752539564875
532.3333333333333,0.0022957526985177847
532.4166666666666,0.0022957528574754603
532.5,0.0022957530164379003
532.5833333333333,0.002295753175405102
532.6666666666666,0.0022957533343770644
532.75,0.0022957534933537855
532.8333333333333,0.0022957536523352637
532.9166666666666,0.0022957538113214967
533.0,0.002295753970312483
533.0833333333333,0.002295754129308221
533.1666666666666,0.002295754288308709
533.25,0.002295754447313945
533.3333333333333,0.0022957546063239274
533.4166666666666,0.002295754765338654
533.5,0.002295754924358124
533.5833333333333,0.002295755083382335
533.6666666666666,0.0022957552424112855
533.75,0.0022957554014449736
533.8333333333333,0.002295755560483398
533.9166666666666,0.002295755719526556
534.0,0.002295755878574447
534.0833333333333,0.0022957560376270685
534.1666666666666,0.002295756196684419
534.25,0.002295756355746497
534.3333333333333,0.0022957565148133004
534.4166666666666,0.0022957566738848276
534.5,0.002295756832961077
534.5833333333333,0.002295756992042047
534.6666666666666,0.002295757151127735
534.75,0.0022957573102181405
534.8333333333333,0.0022957574693132613
534.9166666666666,0.002295757628413096
535.0,0.002295757787517642
535.0833333333333,0.0022957579466268987
535.1666666666666,0.002295758105740864
535.25,0.0022957582648595364
535.3333333333333,0.0022957584239829136
535.4166666666666,0.002295758583110994
535.5,0.002295758742243777
535.5833333333333,0.0022957589013812597
535.6666666666666,0.0022957590605234414
535.75,0.0022957592196703198
535.8333333333333,0.0022957593788218928
535.9166666666666,0.00229575953797816
536.0,0.0022957596971391186
536.0833333333333,0.0022957598563047676
536.1666666666666,0.002295760015475105
536.25,0.0022957601746501294
536.3333333333333,0.0022957603338298388
536.4166666666666,0.002295760493014232
536.5,0.0022957606522033065
536.5833333333333,0.002295760811397062
536.6666666666666,0.002295760970595496
536.75,0.0022957611297986067
536.8333333333333,0.002295761289006393
536.9166666666666,0.002295761448218853
537.0,0.002295761607435985
537.0833333333333,0.002295761766657787
537.1666666666666,0.0022957619258842585
537.25,0.0022957620851153967
537.3333333333333,0.002295762244351201
537.4166666666666,0.002295762403591669
537.5,0.0022957625628367995
537.5833333333333,0.0022957627220865904
537.6666666666666,0.0022957628813410403
537.75,0.0022957630406001475
537.8333333333333,0.002295763199863911
537.9166666666666,0.002295763359132329
538.0,0.002295763518405399
538.0833333333333,0.0022957636776831207
538.1666666666666,0.002295763836965492
538.25,0.00229576399627791
538.3333333333333,0.002295764155601605
538.4166666666666,0.0022957643149309763
538.5,0.0022957644742651498
538.5833333333333,0.002295764633603987
538.6666666666666,0.0022957647929474647
538.75,0.0022957649522955784
538.8333333333333,0.002295765111648326
538.9166666666666,0.0022957652710057057
539.0,0.0022957654303677162
539.0833333333333,0.002295765589734356
539.1666666666666,0.002295765749105623
539.25,0.0022957659084815157
539.3333333333333,0.002295766067862033
539.4166666666666,0.0022957662272471736
539.5,0.002295766386636935
539.5833333333333,0.0022957665460313164
539.6666666666666,0.002295766705430316
539.75,0.0022957668648339326
539.8333333333333,0.002295767024242164
539.9166666666666,0.002295767183655009
540.0,0.002295767343072466
540.0833333333333,0.002295767502494534
540.1666666666666,0.002295767661921211
540.25,0.0022957678213524953
540.3333333333333,0.0022957679807883856
540.4166666666666,0.0022957681402288803
540.5,0.002295768299673978
540.5833333333333,0.002295768459123677
540.6666666666666,0.002295768618577976
540.75,0.0022957687780368733
540.8333333333333,0.002295768937500367
540.9166666666666,0.0022957690969684567
541.0,0.0022957692564411396
541.0833333333333,0.002295769415918415
541.1666666666666,0.0022957695754002813
541.25,0.002295769734886737
541.3333333333333,0.00229576989437778
541.4166666666666,0.0022957700538734096
541.5,0.002295770213373624
541.5833333333333,0.002295770372878421
541.6666666666666,0.0022957705323878
541.75,0.002295770691901759
541.8333333333333,0.002295770851420297
541.9166666666666,0.0022957710109434122
542.0,0.002295771170471103
542.0833333333333,0.0022957713300033682
542.1666666666666,0.002295771489540206
542.25,0.002295771649081615
542.3333333333333,0.0022957718086275935
542.4166666666666,0.0022957719681781412
542.5,0.002295772127733255
542.5833333333333,0.0022957722872929344
542.6666666666666,0.0022957724468571773
542.75,0.0022957726064259825
542.8333333333333,0.0022957727659993488
542.9166666666666,0.0022957729255772743
543.0,0.002295773085159758
543.0833333333333,0.0022957732447467976
543.1666666666666,0.0022957734043383923
543.25,0.00229577356393454
543.3333333333333,0.0022957737235352405
543.4166666666666,0.002295773883140491
543.5,0.0022957740427502907
543.5833333333333,0.002295774202364638
543.6666666666666,0.0022957743619835312
543.75,0.002295774521606969
543.8333333333333,0.0022957746812349504
543.9166666666666,0.0022957748408674733
544.0,0.0022957750005045364
544.0833333333333,0.0022957751601461384
544.1666666666666,0.0022957753197922776
544.25,0.0022957754794429527
544.3333333333333,0.0022957756390981623
544.4166666666666,0.0022957757987579048
544.5,0.0022957759584221788
544.5833333333333,0.0022957761180909825
544.6666666666666,0.0022957762777643153
544.75,0.0022957764374421747
544.8333333333333,0.00229577659712456
544.9166666666666,0.0022957767568114696
545.0,0.002295776916502902
545.0833333333333,0.0022957770761988555
545.1666666666666,0.0022957772358993293
545.25,0.002295777395604321
545.3333333333333,0.0022957775553138302
545.4166666666666,0.0022957777150278548
545.5,0.0022957778747463935
545.5833333333333,0.002295778034469445
545.6666666666666,0.0022957781941970075
545.75,0.00229577835392908
545.8333333333333,0.002295778513665661
545.9166666666666,0.002295778673406749
546.0,0.0022957788331523423
546.0833333333333,0.0022957789929024396
546.1666666666666,0.0022957791526570397
546.25,0.002295779312416141
546.3333333333333,0.002295779472179742
546.4166666666666,0.0022957796319478412
546.5,0.002295779791720438
546.5833333333333,0.0022957799514975296
546.6666666666666,0.002295780111279116
546.75,0.0022957802710651945
546.8333333333333,0.002295780430855764
546.9166666666666,0.002295780590650824
547.0,0.002295780750450372
547.0833333333333,0.002295780910254407
547.1666666666666,0.002295781070062928
547.25,0.0022957812298759323
547.3333333333333,0.0022957813896934197
547.4166666666666,0.0022957815495153883
547.5,0.002295781709341837
547.5833333333333,0.0022957818691727644
547.6666666666666,0.002295782029008169
547.75,0.002295782188848049
547.8333333333333,0.002295782348692403
547.9166666666666,0.0022957825085412305
548.0,0.002295782668394529
548.0833333333333,0.002295782828252298
548.1666666666666,0.002295782988114535
548.25,0.0022957831479812397
548.3333333333333,0.0022957833078524103
548.4166666666666,0.002295783467728045
548.5,0.002295783627608143
548.5833333333333,0.0022957837874927026
548.6666666666666,0.002295783947381722
548.75,0.0022957841072752012
548.8333333333333,0.0022957842671731373
548.9166666666666,0.0022957844270755294
549.0,0.0022957845869823763
549.0833333333333,0.002295784746893676
549.1666666666666,0.0022957849068094283
549.25,0.0022957850667296308
549.3333333333333,0.002295785226654282
549.4166666666666,0.0022957853865833815
549.5,0.002295785546516927
549.5833333333333,0.0022957857064549174
549.6666666666666,0.0022957858663973513
549.75,0.0022957860263442273
549.8333333333333,0.0022957861862955443
549.9166666666666,0.0022957863462513004
550.0,0.0022957865062114948
550.0833333333333,0.0022957866661761257
550.1666666666666,0.002295786826145192
550.25,0.002295786986118692
550.3333333333333,0.0022957871464610495
550.4166666666666,0.002295787307117596
550.5,0.002295787467995235
550.5833333333333,0.0022957876290254377
550.6666666666666,0.0022957877901608166
550.75,0.002295787951369046
550.8333333333333,0.002295788112628141
550.9166666666666,0.0022957882739231606
