M.L_b.HCO3 Time [a],M.L_b.HCO3 HCO3 [mol/kg]
1118.5,0.0017010660409698221
1118.5833333333333,0.001701066318025519
1118.6666666666665,0.0017010665950807243
1118.75,0.001701066872135433
1118.8333333333333,0.0017010671491895805
1118.9166666666665,0.0017010674262430648
1119.0,0.0017010677032959496
1119.0833333333333,0.0017010679803482563
1119.1666666666665,0.0017010682573999861
1119.25,0.001701068534451135
1119.3333333333333,0.0017010688115017226
1119.4166666666665,0.0017010690885517878
1119.5,0.0017010693656013252
1119.5833333333333,0.0017010696426502665
1119.6666666666665,0.0017010699196985037
1119.75,0.001701070196746104
1119.8333333333333,0.0017010704737930923
1119.9166666666665,0.0017010707508394686
1120.0,0.0017010710278852301
1120.0833333333333,0.0017010713049303975
1120.1666666666665,0.0017010715819750126
1120.25,0.0017010718590190698
1120.3333333333333,0.0017010721360624966
1120.4166666666665,0.001701072413105179
1120.5,0.0017010726901471888
1120.5833333333333,0.001701072967188552
1120.6666666666665,0.0017010732442292696
1120.75,0.0017010735212693398
1120.8333333333333,0.0017010737983087834
1120.9166666666665,0.0017010740753476451
1121.0,0.0017010743523859211
1121.0833333333333,0.0017010746294235327
1121.1666666666665,0.00170107490646036
1121.25,0.0017010751834964798
1121.3333333333333,0.0017010754605319208
1121.4166666666665,0.0017010757375666838
1121.5,0.0017010760146007665
1121.5833333333333,0.0017010762916341916
1121.6666666666665,0.0017010765686670069
1121.75,0.001701076845699207
1121.8333333333333,0.0017010771227307115
1121.9166666666665,0.0017010773997613933
1122.0,0.0017010776767913338
1122.0833333333333,0.0017010779538205634
1122.1666666666665,0.0017010782308490833
1122.25,0.0017010785078768915
1122.3333333333333,0.0017010787849040124
1122.4166666666665,0.0017010790619304953
1122.5,0.0017010793389563355
1122.5833333333333,0.0017010796159814487
1122.6666666666665,0.0017010798930057025
1122.75,0.0017010801700291826
1122.8333333333333,0.0017010804470519202
1122.9166666666665,0.0017010807240739171
1123.0,0.001701081001095172
1123.0833333333333,0.0017010812781157103
1123.1666666666665,0.0017010815551355848
1123.25,0.0017010818321547894
1123.3333333333333,0.0017010821091732362
1123.4166666666665,0.0017010823861907877
1123.5,0.001701082663207534
1123.5833333333333,0.0017010829402235076
1123.6666666666665,0.0017010832172387105
1123.75,0.0017010834942531423
1123.8333333333333,0.001701083771266829
1123.9166666666665,0.0017010840482798255
1124.0,0.0017010843252921266
1124.0833333333333,0.0017010846023036402
1124.1666666666665,0.0017010848793142237
1124.25,0.0017010851563239709
1124.3333333333333,0.0017010854333329157
1124.4166666666665,0.0017010857103410622
1124.5,0.0017010859873484076
1124.5833333333333,0.0017010862643549807
1124.6666666666665,0.0017010865413608388
1124.75,0.0017010868183659764
1124.8333333333333,0.0017010870953702976
1124.9166666666665,0.0017010873723736547
1125.0,0.0017010876493761453
1125.0833333333333,0.0017010879263778058
1125.1666666666665,0.0017010882033786396
1125.25,0.001701088480378644
1125.3333333333333,0.0017010887573778504
1125.4166666666665,0.001701089034376317
1125.5,0.0017010893113740383
1125.5833333333333,0.0017010895883709156
1125.6666666666665,0.001701089865366796
1125.75,0.0017010901423617807
1125.8333333333333,0.001701090419355908
1125.9166666666665,0.0017010906963491807
1126.0,0.0017010909733415976
1126.0833333333333,0.0017010912503331902
1126.1666666666665,0.001701091527324019
1126.25,0.0017010918043140794
1126.3333333333333,0.0017010920813032686
1126.4166666666665,0.0017010923582914288
1126.5,0.0017010926352786651
1126.5833333333333,0.0017010929122650174
1126.6666666666665,0.001701093189250489
1126.75,0.001701093466235078
1126.8333333333333,0.0017010937432188177
1126.9166666666665,0.0017010940202017708
1127.0,0.0017010942971839322
1127.0833333333333,0.0017010945741651963
1127.1666666666665,0.0017010948511454007
1127.25,0.0017010951281246532
1127.3333333333333,0.001701095405102996
1127.4166666666665,0.0017010956820804322
1127.5,0.0017010959590569603
1127.5833333333333,0.0017010962360326147
1127.6666666666665,0.0017010965130074608
1127.75,0.0017010967899814917
1127.8333333333333,0.0017010970669546007
1127.9166666666665,0.0017010973439266195
1128.0,0.001701097620897661
1128.0833333333333,0.0017010978978677664
1128.1666666666665,0.0017010981748369406
1128.25,0.0017010984518051823
1128.3333333333333,0.001701098728772527
1128.4166666666665,0.0017010990057390407
1128.5,0.0017010992827047183
1128.5833333333333,0.0017010995596694488
1128.6666666666665,0.0017010998366330601
1128.75,0.0017011001135956681
1128.8333333333333,0.0017011003905573155
1128.9166666666665,0.0017011006675180082
1129.0,0.0017011009444777442
1129.0833333333333,0.0017011012214365596
1129.1666666666665,0.001701101498394524
1129.25,0.001701101775351631
1129.3333333333333,0.001701102052307767
1129.4166666666665,0.0017011023292627552
1129.5,0.001701102606216715
1129.5833333333333,0.001701102883169691
1129.6666666666665,0.001701103160121688
1129.75,0.0017011034370727053
1129.8333333333333,0.0017011037140227808
1129.9166666666665,0.0017011039909719835
1130.0,0.001701104267920309
1130.0833333333333,0.0017011045448676403
1130.1666666666665,0.0017011048218137966
1130.25,0.0017011050987589
1130.3333333333333,0.0017011053757029968
1130.4166666666665,0.0017011056526460926
1130.5,0.0017011059295881851
1130.5833333333333,0.0017011062065293142
1130.6666666666665,0.0017011064834695517
1130.75,0.0017011067604088914
1130.8333333333333,0.0017011070373472144
1130.9166666666665,0.0017011073142843356
1131.0,0.0017011075912203811
1131.0833333333333,0.0017011078681553973
1131.1666666666665,0.0017011081450893902
1131.25,0.0017011084220223587
1131.3333333333333,0.0017011086989543425
1131.4166666666665,0.001701108975885415
1131.5,0.0017011092528155718
1131.5833333333333,0.0017011095297446896
1131.6666666666665,0.0017011098066725798
1131.75,0.0017011100835993712
1131.8333333333333,0.0017011103605251527
1131.9166666666665,0.0017011106374499436
1132.0,0.001701110914373745
1132.0833333333333,0.0017011111912965528
1132.1666666666665,0.0017011114682183631
1132.25,0.0017011117451391704
1132.3333333333333,0.001701112022058973
1132.4166666666665,0.0017011122989777667
1132.5,0.0017011125758955488
1132.5833333333333,0.0017011128528123174
1132.6666666666665,0.00170111312972807
1132.75,0.0017011134066428051
1132.8333333333333,0.0017011136835565208
1132.9166666666665,0.0017011139604692154
1133.0,0.0017011142373808878
1133.0833333333333,0.001701114514291537
1133.1666666666665,0.0017011147912011613
1133.25,0.0017011150681097596
1133.3333333333333,0.0017011153450173318
1133.4166666666665,0.001701115621923876
1133.5,0.0017011158988293911
1133.5833333333333,0.001701116175733877
1133.6666666666665,0.0017011164526373323
1133.75,0.0017011167295397556
1133.8333333333333,0.001701117006441146
1133.9166666666665,0.0017011172833415033
1134.0,0.0017011175602408251
1134.0833333333333,0.001701117837139111
1134.1666666666665,0.00170111811403636
1134.25,0.0017011183909325701
1134.3333333333333,0.00170111866782774
1134.4166666666665,0.001701118944721869
1134.5,0.001701119221614955
1134.5833333333333,0.0017011194985070393
1134.6666666666665,0.0017011197753981978
1134.75,0.0017011200522884247
1134.8333333333333,0.0017011203291775973
1134.9166666666665,0.0017011206060655241
1135.0,0.0017011208829523364
1135.0833333333333,0.0017011211598380836
1135.1666666666665,0.001701121436722773
1135.25,0.0017011217136064035
1135.3333333333333,0.0017011219904890166
1135.4166666666665,0.0017011222673706887
1135.5,0.0017011225442514152
1135.5833333333333,0.001701122821131069
1135.6666666666665,0.0017011230980094566
1135.75,0.0017011233748867103
1135.8333333333333,0.0017011236517628812
1135.9166666666665,0.0017011239286379748
1136.0,0.0017011242055119914
1136.0833333333333,0.0017011244823849718
1136.1666666666665,0.0017011247592569959
1136.25,0.0017011250361280567
1136.3333333333333,0.0017011253129980257
1136.4166666666665,0.001701125589866705
1136.5,0.00170112586673423
1136.5833333333333,0.0017011261436006523
1136.6666666666665,0.0017011264204659776
1136.75,0.0017011266973302062
1136.8333333333333,0.0017011269741933805
1136.9166666666665,0.0017011272510555797
1137.0,0.0017011275279167992
1137.0833333333333,0.0017011278047769066
1137.1666666666665,0.001701128081635701
1137.25,0.0017011283584933198
1137.3333333333333,0.0017011286353498167
1137.4166666666665,0.001701128912205197
1137.5,0.0017011291890594606
1137.5833333333333,0.0017011294659126514
1137.6666666666665,0.0017011297427648505
1137.75,0.001701130019616052
1137.8333333333333,0.0017011302964661228
1137.9166666666665,0.001701130573314858
1138.0,0.0017011308501623972
1138.0833333333333,0.001701131127008795
1138.1666666666665,0.0017011314038540579
1138.25,0.0017011316806981854
1138.3333333333333,0.0017011319575412221
1138.4166666666665,0.0017011322343832513
1138.5,0.0017011325112242666
1138.5833333333333,0.0017011327880641326
1138.6666666666665,0.0017011330649026406
1138.75,0.0017011333417399346
1138.8333333333333,0.0017011336185760685
1138.9166666666665,0.0017011338954110498
1139.0,0.001701134172244878
1139.0833333333333,0.0017011344490775987
1139.1666666666665,0.0017011347259092958
1139.25,0.001701135002739964
1139.3333333333333,0.0017011352795694653
1139.4166666666665,0.0017011355563975885
1139.5,0.0017011358332244789
1139.5833333333333,0.0017011361100501918
1139.6666666666665,0.0017011363868747356
1139.75,0.001701136663698109
1139.8333333333333,0.0017011369405203597
1139.9166666666665,0.0017011372173415715
1140.0,0.0017011374941617399
1140.0833333333333,0.0017011377709807245
1140.1666666666665,0.0017011380477983114
1140.25,0.001701138324614648
1140.3333333333333,0.0017011386014297912
1140.4166666666665,0.0017011388782437486
1140.5,0.00170113915505652
1140.5833333333333,0.0017011394318681525
1140.6666666666665,0.0017011397086787326
1140.75,0.001701139985488255
1140.8333333333333,0.001701140262296578
1140.9166666666665,0.001701140539103484
1141.0,0.0017011408159091229
1141.0833333333333,0.0017011410927135532
1141.1666666666665,0.0017011413695167815
1141.25,0.0017011416463188083
1141.3333333333333,0.0017011419231196818
1141.4166666666665,0.0017011421999194895
1141.5,0.0017011424767182255
1141.5833333333333,0.0017011427535157466
1141.6666666666665,0.001701143030311833
1141.75,0.0017011433071066353
1141.8333333333333,0.0017011435839002142
1141.9166666666665,0.0017011438606925765
1142.0,0.001701144137483722
1142.0833333333333,0.0017011444142736997
1142.1666666666665,0.0017011446910625981
1142.25,0.0017011449678504126
1142.3333333333333,0.0017011452446369971
1142.4166666666665,0.0017011455214221288
1142.5,0.0017011457982059619
1142.5833333333333,0.0017011460749885561
1142.6666666666665,0.0017011463517699187
1142.75,0.001701146628550051
1142.8333333333333,0.0017011469053290012
1142.9166666666665,0.00170114718210686
1143.0,0.0017011474588836215
1143.0833333333333,0.0017011477356591387
1143.1666666666665,0.001701148012433186
1143.25,0.0017011482892059198
1143.3333333333333,0.0017011485659774003
1143.4166666666665,0.001701148842747636
1143.5,0.0017011491195166263
1143.5833333333333,0.0017011493962844218
1143.6666666666665,0.0017011496730511132
1143.75,0.0017011499498166955
1143.8333333333333,0.0017011502265810196
1143.9166666666665,0.0017011505033438573
1144.0,0.0017011507801053668
1144.0833333333333,0.0017011510568656096
1144.1666666666665,0.0017011513336245934
1144.25,0.0017011516103823188
1144.3333333333333,0.0017011518871388365
1144.4166666666665,0.0017011521638942383
1144.5,0.0017011524406485188
1144.5833333333333,0.001701152717401528
1144.6666666666665,0.0017011529941530351
1144.75,0.0017011532709031996
1144.8333333333333,0.0017011535476520842
1144.9166666666665,0.0017011538243996967
1145.0,0.0017011541011460378
1145.0833333333333,0.0017011543778911583
1145.1666666666665,0.0017011546546351524
1145.25,0.0017011549313780134
1145.3333333333333,0.0017011552081199744
1145.4166666666665,0.0017011554848616155
1145.5,0.0017011557616034032
1145.5833333333333,0.0017011560383456104
1145.6666666666665,0.001701156315088376
1145.75,0.00170115659183177
1145.8333333333333,0.0017011568685758203
1145.9166666666665,0.0017011571453205345
1146.0,0.0017011574220659098
1146.0833333333333,0.0017011576988119424
1146.1666666666665,0.0017011579755586302
1146.25,0.0017011582523059762
1146.3333333333333,0.001701158529053988
1146.4166666666665,0.0017011588058026812
1146.5,0.0017011590825520763
1146.5833333333333,0.0017011593593022
1146.6666666666665,0.001701159636053084
1146.75,0.001701159912804764
1146.8333333333333,0.0017011601895572787
1146.9166666666665,0.0017011604663106697
1147.0,0.0017011607430649812
1147.0833333333333,0.0017011610198202586
1147.1666666666665,0.0017011612965765475
1147.25,0.0017011615733338922
1147.3333333333333,0.0017011618500923397
1147.4166666666665,0.0017011621268519337
1147.5,0.0017011624036127177
1147.5833333333333,0.0017011626803747333
1147.6666666666665,0.0017011629571380207
1147.75,0.001701163233902617
1147.8333333333333,0.0017011635106685581
1147.9166666666665,0.0017011637874358777
1148.0,0.0017011640642046063
1148.0833333333333,0.0017011643409747723
1148.1666666666665,0.0017011646177464016
1148.25,0.0017011648945195173
1148.3333333333333,0.0017011651712941398
1148.4166666666665,0.0017011654480702883
1148.5,0.0017011657248479774
1148.5833333333333,0.0017011660016272216
1148.6666666666665,0.0017011662784080306
1148.75,0.0017011665551904139
1148.8333333333333,0.0017011668319743785
1148.9166666666665,0.0017011671087599292
1149.0,0.0017011673855470678
1149.0833333333333,0.0017011676623357964
1149.1666666666665,0.0017011679391261132
1149.25,0.0017011682159180168
1149.3333333333333,0.001701168492711503
1149.4166666666665,0.0017011687695065668
1149.5,0.0017011690463032015
1149.5833333333333,0.0017011693231014002
1149.6666666666665,0.0017011695999011541
1149.75,0.0017011698767024543
1149.8333333333333,0.00170117015350529
1149.9166666666665,0.0017011704303096498
1150.0,0.0017011707071155234
1150.0833333333333,0.0017011709839228975
1150.1666666666665,0.0017011712607317604
1150.25,0.0017011715375420983
1150.3333333333333,0.0017011718143538986
1150.4166666666665,0.0017011720911671471
1150.5,0.0017011723679818303
1150.5833333333333,0.0017011726447979335
1150.6666666666665,0.0017011729216154432
1150.75,0.0017011731984343458
1150.8333333333333,0.0017011734752546263
1150.9166666666665,0.0017011737520762713
1151.0,0.0017011740288992668
1151.0833333333333,0.001701174305723598
1151.1666666666665,0.0017011745825492523
1151.25,0.0017011748593762147
1151.3333333333333,0.001701175136204473
1151.4166666666665,0.0017011754130340129
1151.5,0.0017011756898647644
1151.5833333333333,0.001701175966696619
1151.6666666666665,0.0017011762435295724
1151.75,0.0017011765203637748
1151.8333333333333,0.0017011767971994499
1151.9166666666665,0.001701177074036411
1152.0,0.0017011773508745786
1152.0833333333333,0.0017011776277139306
1152.1666666666665,0.001701177904554453
1152.25,0.0017011781813960835
1152.3333333333333,0.0017011784582387217
1152.4166666666665,0.0017011787350823646
1152.5,0.0017011790119271528
1152.5833333333333,0.0017011792887732917
1152.6666666666665,0.0017011795656206117
1152.75,0.0017011798424690398
1152.8333333333333,0.0017011801193185568
1152.9166666666665,0.0017011803961691524
1153.0,0.0017011806730207672
1153.0833333333333,0.0017011809498733114
1153.1666666666665,0.001701181226726782
1153.25,0.0017011815035813094
1153.3333333333333,0.001701181780437086
1153.4166666666665,0.0017011820572939553
1153.5,0.0017011823341518493
1153.5833333333333,0.001701182611010752
1153.6666666666665,0.0017011828878706538
1153.75,0.0017011831647315001
1153.8333333333333,0.0017011834415932075
1153.9166666666665,0.0017011837184557738
1154.0,0.0017011839953193204
1154.0833333333333,0.0017011842721840274
1154.1666666666665,0.0017011845490497485
1154.25,0.0017011848259164217
1154.3333333333333,0.0017011851027840315
1154.4166666666665,0.0017011853796525685
1154.5,0.0017011856565219829
1154.5833333333333,0.0017011859333921965
1154.6666666666665,0.0017011862102632074
1154.75,0.0017011864871351286
1154.8333333333333,0.0017011867640081277
1154.9166666666665,0.0017011870408820688
1155.0,0.0017011873177568933
1155.0833333333333,0.0017011875946325867
1155.1666666666665,0.0017011878715091399
1155.25,0.0017011881483865064
1155.3333333333333,0.0017011884252646128
1155.4166666666665,0.0017011887021434577
1155.5,0.0017011889790231462
1155.5833333333333,0.0017011892559038334
1155.6666666666665,0.001701189532785392
1155.75,0.0017011898096677678
1155.8333333333333,0.001701190086550946
1155.9166666666665,0.001701190363434919
1156.0,0.0017011906403196428
1156.0833333333333,0.0017011909172050487
1156.1666666666665,0.0017011911940911356
1156.25,0.0017011914709779998
1156.3333333333333,0.0017011917478657855
1156.4166666666665,0.0017011920247543735
1156.5,0.0017011923016437124
1156.5833333333333,0.0017011925785337897
1156.6666666666665,0.0017011928554245966
1156.75,0.001701193132316092
1156.8333333333333,0.0017011934092082135
1156.9166666666665,0.0017011936861009583
1157.0,0.0017011939629944157
1157.0833333333333,0.0017011942398887177
1157.1666666666665,0.001701194516783753
1157.25,0.0017011947936794757
1157.3333333333333,0.0017011950705758715
1157.4166666666665,0.0017011953474729336
1157.5,0.0017011956243706233
1157.5833333333333,0.0017011959012688828
1157.6666666666665,0.001701196178167709
1157.75,0.0017011964550671845
1157.8333333333333,0.0017011967319674284
1157.9166666666665,0.0017011970088683386
1158.0,0.001701197285769872
1158.0833333333333,0.0017011975626720162
1158.1666666666665,0.0017011978395747632
1158.25,0.0017011981164780784
1158.3333333333333,0.001701198393381908
1158.4166666666665,0.0017011986702862492
1158.5,0.0017011989471911767
1158.5833333333333,0.0017011992240967982
1158.6666666666665,0.0017011995010030203
1158.75,0.0017011997779098034
1158.8333333333333,0.0017012000548171354
1158.9166666666665,0.001701200331725009
1159.0,0.0017012006086333919
1159.0833333333333,0.0017012008855422347
1159.1666666666665,0.001701201162451536
1159.25,0.001701201439361362
1159.3333333333333,0.0017012017162718086
1159.4166666666665,0.0017012019931827924
1159.5,0.0017012022700942761
1159.5833333333333,0.001701202547006248
1159.6666666666665,0.0017012028239187012
1159.75,0.0017012031008316064
1159.8333333333333,0.00170120337774492
1159.9166666666665,0.001701203654658639
1160.0,0.0017012039315728222
1160.0833333333333,0.0017012042084875556
1160.1666666666665,0.0017012044854027631
1160.25,0.0017012047623184113
1160.3333333333333,0.0017012050392344893
1160.4166666666665,0.00170120531615099
1160.5,0.001701205593067887
1160.5833333333333,0.0017012058699851405
1160.6666666666665,0.001701206146902748
1160.75,0.0017012064238207617
1160.8333333333333,0.001701206700739257
1160.9166666666665,0.001701206977658165
1161.0,0.0017012072545774558
1161.0833333333333,0.0017012075314971186
1161.1666666666665,0.0017012078084171476
1161.25,0.0017012080853375188
1161.3333333333333,0.0017012083622581964
1161.4166666666665,0.0017012086391791782
1161.5,0.001701208916100509
1161.5833333333333,0.0017012091930222546
1161.6666666666665,0.0017012094699443531
1161.75,0.001701209746866778
1161.8333333333333,0.0017012100237895197
1161.9166666666665,0.001701210300712572
1162.0,0.0017012105776359127
1162.0833333333333,0.001701210854559512
1162.1666666666665,0.0017012111314833667
1162.25,0.0017012114084075155
1162.3333333333333,0.0017012116853320125
1162.4166666666665,0.001701211962256805
1162.5,0.001701212239181869
1162.5833333333333,0.0017012125161071957
1162.6666666666665,0.001701212793032779
1162.75,0.0017012130699585988
1162.8333333333333,0.00170121334688463
1162.9166666666665,0.0017012136238108695
1163.0,0.0017012139007373485
1163.0833333333333,0.0017012141776641125
1163.1666666666665,0.0017012144545911156
1163.25,0.0017012147315183365
1163.3333333333333,0.0017012150084457672
1163.4166666666665,0.001701215285373402
1163.5,0.0017012155623012237
1163.5833333333333,0.00170121583922921
1163.6666666666665,0.0017012161161573584
1163.75,0.0017012163930857148
1163.8333333333333,0.0017012166700143508
1163.9166666666665,0.001701216946943228
1164.0,0.0017012172238723257
1164.0833333333333,0.0017012175008016338
1164.1666666666665,0.0017012177777311454
1164.25,0.0017012180546608529
1164.3333333333333,0.0017012183315907497
1164.4166666666665,0.0017012186085208292
1164.5,0.0017012188854510866
1164.5833333333333,0.0017012191623815163
1164.6666666666665,0.0017012194393121129
1164.75,0.001701219716242871
1164.8333333333333,0.0017012199931737862
1164.9166666666665,0.0017012202701048539
1165.0,0.0017012205470360697
1165.0833333333333,0.0017012208239674288
1165.1666666666665,0.0017012211008989272
1165.25,0.0017012213778305608
1165.3333333333333,0.0017012216547623248
1165.4166666666665,0.001701221931694216
1165.5,0.0017012222086262294
1165.5833333333333,0.0017012224855583612
1165.6666666666665,0.0017012227624906067
1165.75,0.0017012230394229625
1165.8333333333333,0.0017012233163554236
1165.9166666666665,0.0017012235932879862
1166.0,0.0017012238702206457
1166.0833333333333,0.0017012241471533983
1166.1666666666665,0.001701224424086239
1166.25,0.0017012247010191638
1166.3333333333333,0.0017012249779521681
1166.4166666666665,0.001701225254885247
1166.5,0.0017012255318183968
1166.5833333333333,0.0017012258087516063
1166.6666666666665,0.0017012260856848654
1166.75,0.0017012263626181702
1166.8333333333333,0.0017012266395515319
1166.9166666666665,0.0017012269164849618
1167.0,0.0017012271934184395
1167.0833333333333,0.0017012274703519551
1167.1666666666665,0.001701227747285502
1167.25,0.001701228024219075
1167.3333333333333,0.0017012283011526665
1167.4166666666665,0.0017012285780862682
1167.5,0.0017012288550198767
1167.5833333333333,0.0017012291319534962
1167.6666666666665,0.00170122940888713
1167.75,0.0017012296858207635
1167.8333333333333,0.0017012299627543889
1167.9166666666665,0.0017012302396879995
1168.0,0.0017012305166215912
1168.0833333333333,0.0017012307935551567
1168.1666666666665,0.0017012310704886918
1168.25,0.0017012313474221929
1168.3333333333333,0.0017012316243556589
1168.4166666666665,0.001701231901289084
1168.5,0.0017012321782224596
1168.5833333333333,0.0017012324551557807
1168.6666666666665,0.0017012327320890404
1168.75,0.001701233009022235
1168.8333333333333,0.00170123328595536
1168.9166666666665,0.0017012335628884135
1169.0,0.0017012338398213927
1169.0833333333333,0.00170123411675429
1169.1666666666665,0.0017012343936870919
1169.25,0.0017012346706197958
1169.3333333333333,0.001701234947552399
1169.4166666666665,0.0017012352244848963
1169.5,0.0017012355014172822
1169.5833333333333,0.0017012357783495558
1169.6666666666665,0.0017012360552817183
1169.75,0.001701236332213767
1169.8333333333333,0.0017012366091456888
1169.9166666666665,0.0017012368860774613
1170.0,0.0017012371630090895
1170.0833333333333,0.0017012374399405716
1170.1666666666665,0.0017012377168719038
1170.25,0.0017012379938030813
1170.3333333333333,0.001701238270734104
1170.4166666666665,0.001701238547664978
1170.5,0.001701238824595699
1170.5833333333333,0.00170123910152625
1170.6666666666665,0.0017012393784566
1170.75,0.0017012396553867603
1170.8333333333333,0.0017012399323167316
1170.9166666666665,0.0017012402092465102
1171.0,0.0017012404861760917
1171.0833333333333,0.0017012407631054785
1171.1666666666665,0.0017012410400346787
1171.25,0.0017012413169636901
1171.3333333333333,0.0017012415938924882
1171.4166666666665,0.0017012418708210368
1171.5,0.0017012421477493507
1171.5833333333333,0.0017012424246774338
1171.6666666666665,0.0017012427016052838
1171.75,0.0017012429785328955
1171.8333333333333,0.0017012432554602732
1171.9166666666665,0.001701243532387429
1172.0,0.001701243809314359
1172.0833333333333,0.0017012440862410364
1172.1666666666665,0.001701244363167415
1172.25,0.0017012446400935166
1172.3333333333333,0.0017012449170193476
1172.4166666666665,0.0017012451939449054
1172.5,0.001701245470870185
1172.5833333333333,0.001701245747795193
1172.6666666666665,0.0017012460247199442
1172.75,0.0017012463016444351
1172.8333333333333,0.0017012465785686335
1172.9166666666665,0.0017012468554924865
1173.0,0.001701247132416021
1173.0833333333333,0.001701247409339246
1173.1666666666665,0.0017012476862621586
1173.25,0.0017012479631847547
1173.3333333333333,0.0017012482401070421
1173.4166666666665,0.0017012485170290394
1173.5,0.0017012487939507422
1173.5833333333333,0.0017012490708721143
1173.6666666666665,0.0017012493477930955
1173.75,0.0017012496247137178
1173.8333333333333,0.0017012499016339925
1173.9166666666665,0.0017012501785539172
1174.0,0.0017012504554734878
1174.0833333333333,0.001701250732392714
1174.1666666666665,0.001701251009311617
1174.25,0.0017012512862301927
1174.3333333333333,0.0017012515631484
1174.4166666666665,0.0017012518400661729
1174.5,0.0017012521169835477
1174.5833333333333,0.001701252393900537
1174.6666666666665,0.0017012526708171394
1174.75,0.0017012529477333524
1174.8333333333333,0.0017012532246491855
1174.9166666666665,0.001701253501564663
1175.0,0.0017012537784797822
1175.0833333333333,0.0017012540553944962
1175.1666666666665,0.0017012543323087317
1175.25,0.001701254609222532
1175.3333333333333,0.0017012548861359102
1175.4166666666665,0.0017012551630488666
1175.5,0.001701255439961397
1175.5833333333333,0.0017012557168735142
1175.6666666666665,0.0017012559937852451
1175.75,0.0017012562706965853
1175.8333333333333,0.0017012565476074856
1175.9166666666665,0.0017012568245178656
1176.0,0.001701257101427773
1176.0833333333333,0.0017012573783372234
1176.1666666666665,0.001701257655246217
1176.25,0.0017012579321547497
1176.3333333333333,0.0017012582090628367
1176.4166666666665,0.0017012584859705064
1176.5,0.001701258762877756
1176.5833333333333,0.0017012590397845304
1176.6666666666665,0.001701259316690744
1176.75,0.0017012595935964486
1176.8333333333333,0.0017012598705016626
1176.9166666666665,0.001701260147406385
1177.0,0.0017012604243106144
1177.0833333333333,0.0017012607012143646
1177.1666666666665,0.0017012609781176691
1177.25,0.001701261255020523
1177.3333333333333,0.0017012615319228687
1177.4166666666665,0.0017012618088246138
1177.5,0.0017012620857258147
1177.5833333333333,0.0017012623626264918
1177.6666666666665,0.001701262639526645
1177.75,0.0017012629164262715
1177.8333333333333,0.0017012631933253878
1177.9166666666665,0.00170126347022403
1178.0,0.001701263747122193
1178.0833333333333,0.0017012640240198153
1178.1666666666665,0.0017012643009167974
1178.25,0.001701264577813202
1178.3333333333333,0.0017012648547090506
1178.4166666666665,0.0017012651316043429
1178.5,0.0017012654084990768
1178.5833333333333,0.0017012656853932703
1178.6666666666665,0.0017012659622869617
1178.75,0.0017012662391801458
1178.8333333333333,0.0017012665160727573
1178.9166666666665,0.0017012667929646918
1179.0,0.001701267069856015
1179.0833333333333,0.0017012673467467507
1179.1666666666665,0.001701267623636899
1179.25,0.0017012679005264588
1179.3333333333333,0.0017012681774154475
1179.4166666666665,0.0017012684543039076
1179.5,0.0017012687311918336
1179.5833333333333,0.0017012690080791552
1179.6666666666665,0.0017012692849657641
1179.75,0.001701269561851729
1179.8333333333333,0.0017012698387370761
1179.9166666666665,0.0017012701156218057
1180.0,0.0017012703925059157
1180.0833333333333,0.0017012706693894273
1180.1666666666665,0.001701270946272383
1180.25,0.0017012712231547786
1180.3333333333333,0.0017012715000365402
1180.4166666666665,0.001701271776917553
1180.5,0.0017012720537978913
1180.5833333333333,0.0017012723306775812
1180.6666666666665,0.0017012726075566241
1180.75,0.001701272884435019
1180.8333333333333,0.0017012731613127875
1180.9166666666665,0.0017012734381899738
1181.0,0.0017012737150665749
1181.0833333333333,0.0017012739919425124
1181.1666666666665,0.0017012742688176674
1181.25,0.0017012745456921165
1181.3333333333333,0.0017012748225658887
1181.4166666666665,0.0017012750994389858
1181.5,0.0017012753763114058
1181.5833333333333,0.0017012756531831722
1181.6666666666665,0.0017012759300543327
1181.75,0.001701276206924882
1181.8333333333333,0.0017012764837947396
1181.9166666666665,0.0017012767606637814
1182.0,0.0017012770375320876
1182.0833333333333,0.0017012773143996887
1182.1666666666665,0.0017012775912665873
1182.25,0.001701277868132781
1182.3333333333333,0.001701278144998295
1182.4166666666665,0.0017012784218631786
1182.5,0.0017012786987274265
1182.5833333333333,0.0017012789755909562
1182.6666666666665,0.0017012792524536365
1182.75,0.001701279529315553
1182.8333333333333,0.0017012798061767371
1182.9166666666665,0.0017012800830371918
1183.0,0.0017012803598969147
1183.0833333333333,0.0017012806367559324
1183.1666666666665,0.001701280913614296
1183.25,0.0017012811904720013
1183.3333333333333,0.00170128146732896
1183.4166666666665,0.001701281744185039
1183.5,0.0017012820210403257
1183.5833333333333,0.001701282297894854
1183.6666666666665,0.0017012825747486267
1183.75,0.001701282851601641
1183.8333333333333,0.0017012831284539255
1183.9166666666665,0.0017012834053055335
1184.0,0.0017012836821564592
1184.0833333333333,0.0017012839590066142
1184.1666666666665,0.0017012842358558574
1184.25,0.0017012845127042813
1184.3333333333333,0.0017012847895519214
1184.4166666666665,0.0017012850663987804
1184.5,0.0017012853432448558
1184.5833333333333,0.0017012856200901772
1184.6666666666665,0.0017012858969347997
1184.75,0.0017012861737787182
1184.8333333333333,0.0017012864506218402
1184.9166666666665,0.001701286727464021
1185.0,0.001701287004305942
1185.0833333333333,0.00170128728114819
