M.CO2_At Time [a],M.CO2_At CO2 [mol/kg]
574140.0,0.0002698984902372042
574150.0,0.0002698984902372042
574160.0,0.0002698984902372042
574170.0,0.0002698984902372042
574180.0,0.0002698984902372042
574190.0,0.0002698984902372042
574200.0,0.0002698984902372042
574210.0,0.0002698984902372042
574220.0,0.0002698984902372042
574230.0,0.0002698984902372042
574240.0,0.0002698984902372042
574250.0,0.0002698984902372042
574260.0,0.0002698984902372042
574270.0,0.0002698984902372042
574280.0,0.0002698984902372042
574290.0,0.0002698984902372042
574300.0,0.0002698984902372042
574310.0,0.0002698984902372042
574320.0,0.0002698984902372042
574330.0,0.0002698984902372042
574340.0,0.0002698984902372042
574350.0,0.0002698984902372042
574360.0,0.0002698984902372042
574370.0,0.0002698984902372042
574380.0,0.0002698984902372042
574390.0,0.0002698984902372042
574400.0,0.0002698984902372042
574410.0,0.0002698984902372042
574420.0,0.0002698984902372042
574430.0,0.0002698984902372042
574440.0,0.0002698984902372042
574450.0,0.0002698984902372042
574460.0,0.0002698984902372042
574470.0,0.0002698984902372042
574480.0,0.0002698984902372042
574490.0,0.0002698984902372042
574500.0,0.0002698984902372042
574510.0,0.0002698984902372042
574520.0,0.0002698984902372042
574530.0,0.0002698984902372042
574540.0,0.0002698984902372042
574550.0,0.0002698984902372042
574560.0,0.0002698984902372042
574570.0,0.0002698984902372042
574580.0,0.0002698984902372042
574590.0,0.0002698984902372042
574600.0,0.0002698984902372042
574610.0,0.0002698984902372042
574620.0,0.0002698984902372042
574630.0,0.0002698984902372042
574640.0,0.0002698984902372042
574650.0,0.0002698984902372042
574660.0,0.0002698984902372042
574670.0,0.0002698984902372042
574680.0,0.0002698984902372042
574690.0,0.0002698984902372042
574700.0,0.0002698984902372042
574710.0,0.0002698984902372042
574720.0,0.0002698984902372042
574730.0,0.0002698984902372042
574740.0,0.0002698984902372042
574750.0,0.0002698984902372042
574760.0,0.0002698984902372042
574770.0,0.0002698984902372042
574780.0,0.0002698984902372042
574790.0,0.0002698984902372042
574800.0,0.0002698984902372042
574810.0,0.0002698984902372042
574820.0,0.0002698984902372042
574830.0,0.0002698984902372042
574840.0,0.0002698984902372042
574850.0,0.0002698984902372042
574860.0,0.0002698984902372042
574870.0,0.0002698984902372042
574880.0,0.0002698984902372042
574890.0,0.0002698984902372042
574900.0,0.0002698984902372042
574910.0,0.0002698984902372042
574920.0,0.0002698984902372042
574930.0,0.0002698984902372042
574940.0,0.0002698984902372042
574950.0,0.0002698984902372042
574960.0,0.0002698984902372042
574970.0,0.0002698984902372042
574980.0,0.0002698984902372042
574990.0,0.0002698984902372042
575000.0,0.0002698984902372042
575010.0,0.0002698984902372042
575020.0,0.0002698984902372042
575030.0,0.0002698984902372042
575040.0,0.0002698984902372042
575050.0,0.0002698984902372042
575060.0,0.0002698984902372042
575070.0,0.0002698984902372042
575080.0,0.0002698984902372042
575090.0,0.0002698984902372042
575100.0,0.0002698984902372042
575110.0,0.0002698984902372042
575120.0,0.0002698984902372042
575130.0,0.0002698984902372042
575140.0,0.0002698984902372042
575150.0,0.0002698984902372042
575160.0,0.0002698984902372042
575170.0,0.0002698984902372042
575180.0,0.0002698984902372042
575190.0,0.0002698984902372042
575200.0,0.0002698984902372042
575210.0,0.0002698984902372042
575220.0,0.0002698984902372042
575230.0,0.0002698984902372042
575240.0,0.0002698984902372042
575250.0,0.0002698984902372042
575260.0,0.0002698984902372042
575270.0,0.0002698984902372042
575280.0,0.0002698984902372042
575290.0,0.0002698984902372042
575300.0,0.0002698984902372042
575310.0,0.0002698984902372042
575320.0,0.0002698984902372042
575330.0,0.0002698984902372042
575340.0,0.0002698984902372042
575350.0,0.0002698984902372042
575360.0,0.0002698984902372042
575370.0,0.0002698984902372042
575380.0,0.0002698984902372042
575390.0,0.0002698984902372042
575400.0,0.0002698984902372042
575410.0,0.0002698984902372042
575420.0,0.0002698984902372042
575430.0,0.0002698984902372042
575440.0,0.0002698984902372042
575450.0,0.0002698984902372042
575460.0,0.0002698984902372042
575470.0,0.0002698984902372042
575480.0,0.0002698984902372042
575490.0,0.0002698984902372042
575500.0,0.0002698984902372042
575510.0,0.0002698984902372042
575520.0,0.0002698984902372042
575530.0,0.0002698984902372042
575540.0,0.0002698984902372042
575550.0,0.0002698984902372042
575560.0,0.0002698984902372042
575570.0,0.0002698984902372042
575580.0,0.0002698984902372042
575590.0,0.0002698984902372042
575600.0,0.0002698984902372042
575610.0,0.0002698984902372042
575620.0,0.0002698984902372042
575630.0,0.0002698984902372042
575640.0,0.0002698984902372042
575650.0,0.0002698984902372042
575660.0,0.0002698984902372042
575670.0,0.0002698984902372042
575680.0,0.0002698984902372042
575690.0,0.0002698984902372042
575700.0,0.0002698984902372042
575710.0,0.0002698984902372042
575720.0,0.0002698984902372042
575730.0,0.0002698984902372042
575740.0,0.0002698984902372042
575750.0,0.0002698984902372042
575760.0,0.0002698984902372042
575770.0,0.0002698984902372042
575780.0,0.0002698984902372042
575790.0,0.0002698984902372042
575800.0,0.0002698984902372042
575810.0,0.0002698984902372042
575820.0,0.0002698984902372042
575830.0,0.0002698984902372042
575840.0,0.0002698984902372042
575850.0,0.0002698984902372042
575860.0,0.0002698984902372042
575870.0,0.0002698984902372042
575880.0,0.0002698984902372042
575890.0,0.0002698984902372042
575900.0,0.0002698984902372042
575910.0,0.0002698984902372042
575920.0,0.0002698984902372042
575930.0,0.0002698984902372042
575940.0,0.0002698984902372042
575950.0,0.0002698984902372042
575960.0,0.0002698984902372042
575970.0,0.0002698984902372042
575980.0,0.0002698984902372042
575990.0,0.0002698984902372042
576000.0,0.0002698984902372042
576010.0,0.0002698984902372042
576020.0,0.0002698984902372042
576030.0,0.0002698984902372042
576040.0,0.0002698984902372042
576050.0,0.0002698984902372042
576060.0,0.0002698984902372042
576070.0,0.0002698984902372042
576080.0,0.0002698984902372042
576090.0,0.0002698984902372042
576100.0,0.0002698984902372042
576110.0,0.0002698984902372042
576120.0,0.0002698984902372042
576130.0,0.0002698984902372042
576140.0,0.0002698984902372042
576150.0,0.0002698984902372042
576160.0,0.0002698984902372042
576170.0,0.0002698984902372042
576180.0,0.0002698984902372042
576190.0,0.0002698984902372042
576200.0,0.0002698984902372042
576210.0,0.0002698984902372042
576220.0,0.0002698984902372042
576230.0,0.0002698984902372042
576240.0,0.0002698984902372042
576250.0,0.0002698984902372042
576260.0,0.0002698984902372042
576270.0,0.0002698984902372042
576280.0,0.0002698984902372042
576290.0,0.0002698984902372042
576300.0,0.0002698984902372042
576310.0,0.0002698984902372042
576320.0,0.0002698984902372042
576330.0,0.0002698984902372042
576340.0,0.0002698984902372042
576350.0,0.0002698984902372042
576360.0,0.0002698984902372042
576370.0,0.0002698984902372042
576380.0,0.0002698984902372042
576390.0,0.0002698984902372042
576400.0,0.0002698984902372042
576410.0,0.0002698984902372042
576420.0,0.0002698984902372042
576430.0,0.0002698984902372042
576440.0,0.0002698984902372042
576450.0,0.0002698984902372042
576460.0,0.0002698984902372042
576470.0,0.0002698984902372042
576480.0,0.0002698984902372042
576490.0,0.0002698984902372042
576500.0,0.0002698984902372042
576510.0,0.0002698984902372042
576520.0,0.0002698984902372042
576530.0,0.0002698984902372042
576540.0,0.0002698984902372042
576550.0,0.0002698984902372042
576560.0,0.0002698984902372042
576570.0,0.0002698984902372042
576580.0,0.0002698984902372042
576590.0,0.0002698984902372042
576600.0,0.0002698984902372042
576610.0,0.0002698984902372042
576620.0,0.0002698984902372042
576630.0,0.0002698984902372042
576640.0,0.0002698984902372042
576650.0,0.0002698984902372042
576660.0,0.0002698984902372042
576670.0,0.0002698984902372042
576680.0,0.0002698984902372042
576690.0,0.0002698984902372042
576700.0,0.0002698984902372042
576710.0,0.0002698984902372042
576720.0,0.0002698984902372042
576730.0,0.0002698984902372042
576740.0,0.0002698984902372042
576750.0,0.0002698984902372042
576760.0,0.0002698984902372042
576770.0,0.0002698984902372042
576780.0,0.0002698984902372042
576790.0,0.0002698984902372042
576800.0,0.0002698984902372042
576810.0,0.0002698984902372042
576820.0,0.0002698984902372042
576830.0,0.0002698984902372042
576840.0,0.0002698984902372042
576850.0,0.0002698984902372042
576860.0,0.0002698984902372042
576870.0,0.0002698984902372042
576880.0,0.0002698984902372042
576890.0,0.0002698984902372042
576900.0,0.0002698984902372042
576910.0,0.0002698984902372042
576920.0,0.0002698984902372042
576930.0,0.0002698984902372042
576940.0,0.0002698984902372042
576950.0,0.0002698984902372042
576960.0,0.0002698984902372042
576970.0,0.0002698984902372042
576980.0,0.0002698984902372042
576990.0,0.0002698984902372042
577000.0,0.0002698984902372042
577010.0,0.0002698984902372042
577020.0,0.0002698984902372042
577030.0,0.0002698984902372042
577040.0,0.0002698984902372042
577050.0,0.0002698984902372042
577060.0,0.0002698984902372042
577070.0,0.0002698984902372042
577080.0,0.0002698984902372042
577090.0,0.0002698984902372042
577100.0,0.0002698984902372042
577110.0,0.0002698984902372042
577120.0,0.0002698984902372042
577130.0,0.0002698984902372042
577140.0,0.0002698984902372042
577150.0,0.0002698984902372042
577160.0,0.0002698984902372042
577170.0,0.0002698984902372042
577180.0,0.0002698984902372042
577190.0,0.0002698984902372042
577200.0,0.0002698984902372042
577210.0,0.0002698984902372042
577220.0,0.0002698984902372042
577230.0,0.0002698984902372042
577240.0,0.0002698984902372042
577250.0,0.0002698984902372042
577260.0,0.0002698984902372042
577270.0,0.0002698984902372042
577280.0,0.0002698984902372042
577290.0,0.0002698984902372042
577300.0,0.0002698984902372042
577310.0,0.0002698984902372042
577320.0,0.0002698984902372042
577330.0,0.0002698984902372042
577340.0,0.0002698984902372042
577350.0,0.0002698984902372042
577360.0,0.0002698984902372042
577370.0,0.0002698984902372042
577380.0,0.0002698984902372042
577390.0,0.0002698984902372042
577400.0,0.0002698984902372042
577410.0,0.0002698984902372042
577420.0,0.0002698984902372042
577430.0,0.0002698984902372042
577440.0,0.0002698984902372042
577450.0,0.0002698984902372042
577460.0,0.0002698984902372042
577470.0,0.0002698984902372042
577480.0,0.0002698984902372042
577490.0,0.0002698984902372042
577500.0,0.0002698984902372042
577510.0,0.0002698984902372042
577520.0,0.0002698984902372042
577530.0,0.0002698984902372042
577540.0,0.0002698984902372042
577550.0,0.0002698984902372042
577560.0,0.0002698984902372042
577570.0,0.0002698984902372042
577580.0,0.0002698984902372042
577590.0,0.0002698984902372042
577600.0,0.0002698984902372042
577610.0,0.0002698984902372042
577620.0,0.0002698984902372042
577630.0,0.0002698984902372042
577640.0,0.0002698984902372042
577650.0,0.0002698984902372042
577660.0,0.0002698984902372042
577670.0,0.0002698984902372042
577680.0,0.0002698984902372042
577690.0,0.0002698984902372042
577700.0,0.0002698984902372042
577710.0,0.0002698984902372042
577720.0,0.0002698984902372042
577730.0,0.0002698984902372042
577740.0,0.0002698984902372042
577750.0,0.0002698984902372042
577760.0,0.0002698984902372042
577770.0,0.0002698984902372042
577780.0,0.0002698984902372042
577790.0,0.0002698984902372042
577800.0,0.0002698984902372042
577810.0,0.0002698984902372042
577820.0,0.0002698984902372042
577830.0,0.0002698984902372042
577840.0,0.0002698984902372042
577850.0,0.0002698984902372042
577860.0,0.0002698984902372042
577870.0,0.0002698984902372042
577880.0,0.0002698984902372042
577890.0,0.0002698984902372042
577900.0,0.0002698984902372042
577910.0,0.0002698984902372042
577920.0,0.0002698984902372042
577930.0,0.0002698984902372042
577940.0,0.0002698984902372042
577950.0,0.0002698984902372042
577960.0,0.0002698984902372042
577970.0,0.0002698984902372042
577980.0,0.0002698984902372042
577990.0,0.0002698984902372042
578000.0,0.0002698984902372042
578010.0,0.0002698984902372042
578020.0,0.0002698984902372042
578030.0,0.0002698984902372042
578040.0,0.0002698984902372042
578050.0,0.0002698984902372042
578060.0,0.0002698984902372042
578070.0,0.0002698984902372042
578080.0,0.0002698984902372042
578090.0,0.0002698984902372042
578100.0,0.0002698984902372042
578110.0,0.0002698984902372042
578120.0,0.0002698984902372042
578130.0,0.0002698984902372042
578140.0,0.0002698984902372042
578150.0,0.0002698984902372042
578160.0,0.0002698984902372042
578170.0,0.0002698984902372042
578180.0,0.0002698984902372042
578190.0,0.0002698984902372042
578200.0,0.0002698984902372042
578210.0,0.0002698984902372042
578220.0,0.0002698984902372042
578230.0,0.0002698984902372042
578240.0,0.0002698984902372042
578250.0,0.0002698984902372042
578260.0,0.0002698984902372042
578270.0,0.0002698984902372042
578280.0,0.0002698984902372042
578290.0,0.0002698984902372042
578300.0,0.0002698984902372042
578310.0,0.0002698984902372042
578320.0,0.0002698984902372042
578330.0,0.0002698984902372042
578340.0,0.0002698984902372042
578350.0,0.0002698984902372042
578360.0,0.0002698984902372042
578370.0,0.0002698984902372042
578380.0,0.0002698984902372042
578390.0,0.0002698984902372042
578400.0,0.0002698984902372042
578410.0,0.0002698984902372042
578420.0,0.0002698984902372042
578430.0,0.0002698984902372042
578440.0,0.0002698984902372042
578450.0,0.0002698984902372042
578460.0,0.0002698984902372042
578470.0,0.0002698984902372042
578480.0,0.0002698984902372042
578490.0,0.0002698984902372042
578500.0,0.0002698984902372042
578510.0,0.0002698984902372042
578520.0,0.0002698984902372042
578530.0,0.0002698984902372042
578540.0,0.0002698984902372042
578550.0,0.0002698984902372042
578560.0,0.0002698984902372042
578570.0,0.0002698984902372042
578580.0,0.0002698984902372042
578590.0,0.0002698984902372042
578600.0,0.0002698984902372042
578610.0,0.0002698984902372042
578620.0,0.0002698984902372042
578630.0,0.0002698984902372042
578640.0,0.0002698984902372042
578650.0,0.0002698984902372042
578660.0,0.0002698984902372042
578670.0,0.0002698984902372042
578680.0,0.0002698984902372042
578690.0,0.0002698984902372042
578700.0,0.0002698984902372042
578710.0,0.0002698984902372042
578720.0,0.0002698984902372042
578730.0,0.0002698984902372042
578740.0,0.0002698984902372042
578750.0,0.0002698984902372042
578760.0,0.0002698984902372042
578770.0,0.0002698984902372042
578780.0,0.0002698984902372042
578790.0,0.0002698984902372042
578800.0,0.0002698984902372042
578810.0,0.0002698984902372042
578820.0,0.0002698984902372042
578830.0,0.0002698984902372042
578840.0,0.0002698984902372042
578850.0,0.0002698984902372042
578860.0,0.0002698984902372042
578870.0,0.0002698984902372042
578880.0,0.0002698984902372042
578890.0,0.0002698984902372042
578900.0,0.0002698984902372042
578910.0,0.0002698984902372042
578920.0,0.0002698984902372042
578930.0,0.0002698984902372042
578940.0,0.0002698984902372042
578950.0,0.0002698984902372042
578960.0,0.0002698984902372042
578970.0,0.0002698984902372042
578980.0,0.0002698984902372042
578990.0,0.0002698984902372042
579000.0,0.0002698984902372042
579010.0,0.0002698984902372042
579020.0,0.0002698984902372042
579030.0,0.0002698984902372042
579040.0,0.0002698984902372042
579050.0,0.0002698984902372042
579060.0,0.0002698984902372042
579070.0,0.0002698984902372042
579080.0,0.0002698984902372042
579090.0,0.0002698984902372042
579100.0,0.0002698984902372042
579110.0,0.0002698984902372042
579120.0,0.0002698984902372042
579130.0,0.0002698984902372042
579140.0,0.0002698984902372042
579150.0,0.0002698984902372042
579160.0,0.0002698984902372042
579170.0,0.0002698984902372042
579180.0,0.0002698984902372042
579190.0,0.0002698984902372042
579200.0,0.0002698984902372042
579210.0,0.0002698984902372042
579220.0,0.0002698984902372042
579230.0,0.0002698984902372042
579240.0,0.0002698984902372042
579250.0,0.0002698984902372042
579260.0,0.0002698984902372042
579270.0,0.0002698984902372042
579280.0,0.0002698984902372042
579290.0,0.0002698984902372042
579300.0,0.0002698984902372042
579310.0,0.0002698984902372042
579320.0,0.0002698984902372042
579330.0,0.0002698984902372042
579340.0,0.0002698984902372042
579350.0,0.0002698984902372042
579360.0,0.0002698984902372042
579370.0,0.0002698984902372042
579380.0,0.0002698984902372042
579390.0,0.0002698984902372042
579400.0,0.0002698984902372042
579410.0,0.0002698984902372042
579420.0,0.0002698984902372042
579430.0,0.0002698984902372042
579440.0,0.0002698984902372042
579450.0,0.0002698984902372042
579460.0,0.0002698984902372042
579470.0,0.0002698984902372042
579480.0,0.0002698984902372042
579490.0,0.0002698984902372042
579500.0,0.0002698984902372042
579510.0,0.0002698984902372042
579520.0,0.0002698984902372042
579530.0,0.0002698984902372042
579540.0,0.0002698984902372042
579550.0,0.0002698984902372042
579560.0,0.0002698984902372042
579570.0,0.0002698984902372042
579580.0,0.0002698984902372042
579590.0,0.0002698984902372042
579600.0,0.0002698984902372042
579610.0,0.0002698984902372042
579620.0,0.0002698984902372042
579630.0,0.0002698984902372042
579640.0,0.0002698984902372042
579650.0,0.0002698984902372042
579660.0,0.0002698984902372042
579670.0,0.0002698984902372042
579680.0,0.0002698984902372042
579690.0,0.0002698984902372042
579700.0,0.0002698984902372042
579710.0,0.0002698984902372042
579720.0,0.0002698984902372042
579730.0,0.0002698984902372042
579740.0,0.0002698984902372042
579750.0,0.0002698984902372042
579760.0,0.0002698984902372042
579770.0,0.0002698984902372042
579780.0,0.0002698984902372042
579790.0,0.0002698984902372042
579800.0,0.0002698984902372042
579810.0,0.0002698984902372042
579820.0,0.0002698984902372042
579830.0,0.0002698984902372042
579840.0,0.0002698984902372042
579850.0,0.0002698984902372042
579860.0,0.0002698984902372042
579870.0,0.0002698984902372042
579880.0,0.0002698984902372042
579890.0,0.0002698984902372042
579900.0,0.0002698984902372042
579910.0,0.0002698984902372042
579920.0,0.0002698984902372042
579930.0,0.0002698984902372042
579940.0,0.0002698984902372042
579950.0,0.0002698984902372042
579960.0,0.0002698984902372042
579970.0,0.0002698984902372042
579980.0,0.0002698984902372042
579990.0,0.0002698984902372042
580000.0,0.0002698984902372042
580010.0,0.0002698984902372042
580020.0,0.0002698984902372042
580030.0,0.0002698984902372042
580040.0,0.0002698984902372042
580050.0,0.0002698984902372042
580060.0,0.0002698984902372042
580070.0,0.0002698984902372042
580080.0,0.0002698984902372042
580090.0,0.0002698984902372042
580100.0,0.0002698984902372042
580110.0,0.0002698984902372042
580120.0,0.0002698984902372042
580130.0,0.0002698984902372042
580140.0,0.0002698984902372042
580150.0,0.0002698984902372042
580160.0,0.0002698984902372042
580170.0,0.0002698984902372042
580180.0,0.0002698984902372042
580190.0,0.0002698984902372042
580200.0,0.0002698984902372042
580210.0,0.0002698984902372042
580220.0,0.0002698984902372042
580230.0,0.0002698984902372042
580240.0,0.0002698984902372042
580250.0,0.0002698984902372042
580260.0,0.0002698984902372042
580270.0,0.0002698984902372042
580280.0,0.0002698984902372042
580290.0,0.0002698984902372042
580300.0,0.0002698984902372042
580310.0,0.0002698984902372042
580320.0,0.0002698984902372042
580330.0,0.0002698984902372042
580340.0,0.0002698984902372042
580350.0,0.0002698984902372042
580360.0,0.0002698984902372042
580370.0,0.0002698984902372042
580380.0,0.0002698984902372042
580390.0,0.0002698984902372042
580400.0,0.0002698984902372042
580410.0,0.0002698984902372042
580420.0,0.0002698984902372042
580430.0,0.0002698984902372042
580440.0,0.0002698984902372042
580450.0,0.0002698984902372042
580460.0,0.0002698984902372042
580470.0,0.0002698984902372042
580480.0,0.0002698984902372042
580490.0,0.0002698984902372042
580500.0,0.0002698984902372042
580510.0,0.0002698984902372042
580520.0,0.0002698984902372042
580530.0,0.0002698984902372042
580540.0,0.0002698984902372042
580550.0,0.0002698984902372042
580560.0,0.0002698984902372042
580570.0,0.0002698984902372042
580580.0,0.0002698984902372042
580590.0,0.0002698984902372042
580600.0,0.0002698984902372042
580610.0,0.0002698984902372042
580620.0,0.0002698984902372042
580630.0,0.0002698984902372042
580640.0,0.0002698984902372042
580650.0,0.0002698984902372042
580660.0,0.0002698984902372042
580670.0,0.0002698984902372042
580680.0,0.0002698984902372042
580690.0,0.0002698984902372042
580700.0,0.0002698984902372042
580710.0,0.0002698984902372042
580720.0,0.0002698984902372042
580730.0,0.0002698984902372042
580740.0,0.0002698984902372042
580750.0,0.0002698984902372042
580760.0,0.0002698984902372042
580770.0,0.0002698984902372042
580780.0,0.0002698984902372042
580790.0,0.0002698984902372042
580800.0,0.0002698984902372042
580810.0,0.0002698984902372042
580820.0,0.0002698984902372042
580830.0,0.0002698984902372042
580840.0,0.0002698984902372042
580850.0,0.0002698984902372042
580860.0,0.0002698984902372042
580870.0,0.0002698984902372042
580880.0,0.0002698984902372042
580890.0,0.0002698984902372042
580900.0,0.0002698984902372042
580910.0,0.0002698984902372042
580920.0,0.0002698984902372042
580930.0,0.0002698984902372042
580940.0,0.0002698984902372042
580950.0,0.0002698984902372042
580960.0,0.0002698984902372042
580970.0,0.0002698984902372042
580980.0,0.0002698984902372042
580990.0,0.0002698984902372042
581000.0,0.0002698984902372042
581010.0,0.0002698984902372042
581020.0,0.0002698984902372042
581030.0,0.0002698984902372042
581040.0,0.0002698984902372042
581050.0,0.0002698984902372042
581060.0,0.0002698984902372042
581070.0,0.0002698984902372042
581080.0,0.0002698984902372042
581090.0,0.0002698984902372042
581100.0,0.0002698984902372042
581110.0,0.0002698984902372042
581120.0,0.0002698984902372042
581130.0,0.0002698984902372042
581140.0,0.0002698984902372042
581150.0,0.0002698984902372042
581160.0,0.0002698984902372042
581170.0,0.0002698984902372042
581180.0,0.0002698984902372042
581190.0,0.0002698984902372042
581200.0,0.0002698984902372042
581210.0,0.0002698984902372042
581220.0,0.0002698984902372042
581230.0,0.0002698984902372042
581240.0,0.0002698984902372042
581250.0,0.0002698984902372042
581260.0,0.0002698984902372042
581270.0,0.0002698984902372042
581280.0,0.0002698984902372042
581290.0,0.0002698984902372042
581300.0,0.0002698984902372042
581310.0,0.0002698984902372042
581320.0,0.0002698984902372042
581330.0,0.0002698984902372042
581340.0,0.0002698984902372042
581350.0,0.0002698984902372042
581360.0,0.0002698984902372042
581370.0,0.0002698984902372042
581380.0,0.0002698984902372042
581390.0,0.0002698984902372042
581400.0,0.0002698984902372042
581410.0,0.0002698984902372042
581420.0,0.0002698984902372042
581430.0,0.0002698984902372042
581440.0,0.0002698984902372042
581450.0,0.0002698984902372042
581460.0,0.0002698984902372042
581470.0,0.0002698984902372042
581480.0,0.0002698984902372042
581490.0,0.0002698984902372042
581500.0,0.0002698984902372042
581510.0,0.0002698984902372042
581520.0,0.0002698984902372042
581530.0,0.0002698984902372042
581540.0,0.0002698984902372042
581550.0,0.0002698984902372042
581560.0,0.0002698984902372042
581570.0,0.0002698984902372042
581580.0,0.0002698984902372042
581590.0,0.0002698984902372042
581600.0,0.0002698984902372042
581610.0,0.0002698984902372042
581620.0,0.0002698984902372042
581630.0,0.0002698984902372042
581640.0,0.0002698984902372042
581650.0,0.0002698984902372042
581660.0,0.0002698984902372042
581670.0,0.0002698984902372042
581680.0,0.0002698984902372042
581690.0,0.0002698984902372042
581700.0,0.0002698984902372042
581710.0,0.0002698984902372042
581720.0,0.0002698984902372042
581730.0,0.0002698984902372042
581740.0,0.0002698984902372042
581750.0,0.0002698984902372042
581760.0,0.0002698984902372042
581770.0,0.0002698984902372042
581780.0,0.0002698984902372042
581790.0,0.0002698984902372042
581800.0,0.0002698984902372042
581810.0,0.0002698984902372042
581820.0,0.0002698984902372042
581830.0,0.0002698984902372042
581840.0,0.0002698984902372042
581850.0,0.0002698984902372042
581860.0,0.0002698984902372042
581870.0,0.0002698984902372042
581880.0,0.0002698984902372042
581890.0,0.0002698984902372042
581900.0,0.0002698984902372042
581910.0,0.0002698984902372042
581920.0,0.0002698984902372042
581930.0,0.0002698984902372042
581940.0,0.0002698984902372042
581950.0,0.0002698984902372042
581960.0,0.0002698984902372042
581970.0,0.0002698984902372042
581980.0,0.0002698984902372042
581990.0,0.0002698984902372042
582000.0,0.0002698984902372042
582010.0,0.0002698984902372042
582020.0,0.0002698984902372042
582030.0,0.0002698984902372042
582040.0,0.0002698984902372042
582050.0,0.0002698984902372042
582060.0,0.0002698984902372042
582070.0,0.0002698984902372042
582080.0,0.0002698984902372042
582090.0,0.0002698984902372042
582100.0,0.0002698984902372042
582110.0,0.0002698984902372042
582120.0,0.0002698984902372042
582130.0,0.0002698984902372042
582140.0,0.0002698984902372042
582150.0,0.0002698984902372042
582160.0,0.0002698984902372042
582170.0,0.0002698984902372042
582180.0,0.0002698984902372042
582190.0,0.0002698984902372042
582200.0,0.0002698984902372042
582210.0,0.0002698984902372042
582220.0,0.0002698984902372042
582230.0,0.0002698984902372042
582240.0,0.0002698984902372042
582250.0,0.0002698984902372042
582260.0,0.0002698984902372042
582270.0,0.0002698984902372042
582280.0,0.0002698984902372042
582290.0,0.0002698984902372042
582300.0,0.0002698984902372042
582310.0,0.0002698984902372042
582320.0,0.0002698984902372042
582330.0,0.0002698984902372042
582340.0,0.0002698984902372042
582350.0,0.0002698984902372042
582360.0,0.0002698984902372042
582370.0,0.0002698984902372042
582380.0,0.0002698984902372042
582390.0,0.0002698984902372042
582400.0,0.0002698984902372042
582410.0,0.0002698984902372042
582420.0,0.0002698984902372042
582430.0,0.0002698984902372042
582440.0,0.0002698984902372042
582450.0,0.0002698984902372042
582460.0,0.0002698984902372042
582470.0,0.0002698984902372042
582480.0,0.0002698984902372042
582490.0,0.0002698984902372042
582500.0,0.0002698984902372042
582510.0,0.0002698984902372042
582520.0,0.0002698984902372042
582530.0,0.0002698984902372042
582540.0,0.0002698984902372042
582550.0,0.0002698984902372042
582560.0,0.0002698984902372042
582570.0,0.0002698984902372042
582580.0,0.0002698984902372042
582590.0,0.0002698984902372042
582600.0,0.0002698984902372042
582610.0,0.0002698984902372042
582620.0,0.0002698984902372042
582630.0,0.0002698984902372042
582640.0,0.0002698984902372042
582650.0,0.0002698984902372042
582660.0,0.0002698984902372042
582670.0,0.0002698984902372042
582680.0,0.0002698984902372042
582690.0,0.0002698984902372042
582700.0,0.0002698984902372042
582710.0,0.0002698984902372042
582720.0,0.0002698984902372042
582730.0,0.0002698984902372042
582740.0,0.0002698984902372042
582750.0,0.0002698984902372042
582760.0,0.0002698984902372042
582770.0,0.0002698984902372042
582780.0,0.0002698984902372042
582790.0,0.0002698984902372042
582800.0,0.0002698984902372042
582810.0,0.0002698984902372042
582820.0,0.0002698984902372042
582830.0,0.0002698984902372042
582840.0,0.0002698984902372042
582850.0,0.0002698984902372042
582860.0,0.0002698984902372042
582870.0,0.0002698984902372042
582880.0,0.0002698984902372042
582890.0,0.0002698984902372042
582900.0,0.0002698984902372042
582910.0,0.0002698984902372042
582920.0,0.0002698984902372042
582930.0,0.0002698984902372042
582940.0,0.0002698984902372042
582950.0,0.0002698984902372042
582960.0,0.0002698984902372042
582970.0,0.0002698984902372042
582980.0,0.0002698984902372042
582990.0,0.0002698984902372042
583000.0,0.0002698984902372042
583010.0,0.0002698984902372042
583020.0,0.0002698984902372042
583030.0,0.0002698984902372042
583040.0,0.0002698984902372042
583050.0,0.0002698984902372042
583060.0,0.0002698984902372042
583070.0,0.0002698984902372042
583080.0,0.0002698984902372042
583090.0,0.0002698984902372042
583100.0,0.0002698984902372042
583110.0,0.0002698984902372042
583120.0,0.0002698984902372042
583130.0,0.0002698984902372042
583140.0,0.0002698984902372042
583150.0,0.0002698984902372042
583160.0,0.0002698984902372042
583170.0,0.0002698984902372042
583180.0,0.0002698984902372042
583190.0,0.0002698984902372042
583200.0,0.0002698984902372042
583210.0,0.0002698984902372042
583220.0,0.0002698984902372042
583230.0,0.0002698984902372042
583240.0,0.0002698984902372042
583250.0,0.0002698984902372042
583260.0,0.0002698984902372042
583270.0,0.0002698984902372042
583280.0,0.0002698984902372042
583290.0,0.0002698984902372042
583300.0,0.0002698984902372042
583310.0,0.0002698984902372042
583320.0,0.0002698984902372042
583330.0,0.0002698984902372042
583340.0,0.0002698984902372042
583350.0,0.0002698984902372042
583360.0,0.0002698984902372042
583370.0,0.0002698984902372042
583380.0,0.0002698984902372042
583390.0,0.0002698984902372042
583400.0,0.0002698984902372042
583410.0,0.0002698984902372042
583420.0,0.0002698984902372042
583430.0,0.0002698984902372042
583440.0,0.0002698984902372042
